fTNear,fTFar,fDelT,fQNear,fQFar
90172055668,90172055659,-9,2089,32321
90174579218,90174579238,20,1391,2457
90179926664,90179926667,3,2900,2351
90179983187,90179983185,-2,1151,1960
90180179589,90180179588,-1,974,1481
90186293359,90186293356,-3,1459,2115
90187511263,90187511261,-2,1147,2868
90188523193,90188523190,-3,1045,2224
90193690096,90193690102,6,157,926
90193963197,90193963217,20,803,1625
90197147543,90197147538,-5,1012,2305
90202789923,90202789920,-3,1079,2234
90203097815,90203097797,-18,340,875
90204028783,90204028781,-2,1049,1710
90211227467,90211227466,-1,953,2005
90217046754,90217046749,-5,1917,7436
90217856103,90217856099,-4,990,1810
90219065695,90219065694,-1,1326,2572
90219700758,90219700757,-1,646,1515
90222244907,90222244904,-3,1270,2490
90223202912,90223202911,-1,722,2132
90223341606,90223341596,-10,1214,6363
90223646239,90223646230,-9,316,1080
90231552543,90231552541,-2,1396,2322
90233858766,90233858766,0,973,1732
90234790807,90234790797,-10,989,2047
90235388206,90235388206,0,1329,2732
90237290311,90237290307,-4,1566,3268
90241187995,90241187994,-1,1388,2890
90241757133,90241757140,7,3287,1161
90241909326,90241909325,-1,880,1306
90244894382,90244894376,-6,581,2346
90248222362,90248222365,3,2666,1512
90248393329,90248393326,-3,1197,2163
90249518367,90249518367,0,1299,1445
90252550172,90252550156,-16,668,885
90253251154,90253251150,-4,3423,8191
90255129309,90255129305,-4,1270,2969
90262691322,90262691319,-3,1052,1470
90266624022,90266624021,-1,1110,2142
90266726927,90266726924,-3,1308,2672
90267913346,90267913350,4,2120,1088
90269419537,90269419534,-3,964,1958
90275807350,90275807349,-1,1126,1941
90279592286,90279592300,14,1003,1274
90287129662,90287129659,-3,1041,1886
90287162133,90287162155,22,1617,2644
90289224492,90289224490,-2,1244,1775
90290434918,90290434916,-2,1475,2352
90291809766,90291809762,-4,1281,2733
90295257100,90295257094,-6,876,2551
90297215472,90297215469,-3,1349,2160
90301069487,90301069483,-4,1073,2322
90303967493,90303967490,-3,981,2226
90312870225,90312870221,-4,1341,2213
90317225693,90317225690,-3,1102,1663
90321183963,90321183960,-3,1575,5800
90328098907,90328098902,-5,812,2472
90329444902,90329444900,-2,1352,2245
90330358561,90330358558,-3,1360,2273
90332579379,90332579371,-8,1080,6521
90332737164,90332737170,6,2373,1755
90336805067,90336805066,-1,1347,2467
90337475071,90337475086,15,625,1763
90337631611,90337631610,-1,1002,1611
90337936009,90337936006,-3,885,2217
90338889746,90338889745,-1,841,2355
90343530686,90343530683,-3,1474,2819
90344293098,90344293094,-4,1190,2133
90344927776,90344927762,-14,1018,2164
90351383608,90351383606,-2,1327,2345
90352008816,90352008814,-2,1077,1976
90352395764,90352395761,-3,1054,1996
90353020489,90353020486,-3,1426,2109
90353520716,90353520738,22,242,1103
90355035167,90355035164,-3,945,2144
90357715732,90357715730,-2,1190,1917
90360392650,90360392648,-2,1413,1810
90363808390,90363808387,-3,744,1733
90365444238,90365444234,-4,979,2527
90365713784,90365713797,13,272,1530
90370498160,90370498156,-4,1562,2465
90371627043,90371627042,-1,856,2028
90374446726,90374446727,1,1528,1095
90377758986,90377758982,-4,886,2763
90378031737,90378031734,-3,1405,1948
90381250425,90381250421,-4,5173,15063
90383763016,90383763014,-2,1224,2521
90384279599,90384279596,-3,1529,1754
90385389450,90385389447,-3,1026,1262
90387539711,90387539706,-5,1058,2256
90391656085,90391656094,9,12714,1891
90392057793,90392057791,-2,888,2552
90398540034,90398540031,-3,980,2126
90403494546,90403494543,-3,907,2131
90409487491,90409487490,-1,1222,1722
90410950213,90410950211,-2,1404,2832
90413143510,90413143510,0,1045,2319
90413555962,90413555962,0,753,1970
90415174215,90415174214,-1,768,1450
90418738006,90418738005,-1,914,1855
90418823852,90418823851,-1,1526,1186
90419580102,90419580101,-1,739,1605
90420057634,90420057632,-2,1650,2715
90420616913,90420616913,0,1170,1964
90421472179,90421472176,-3,992,1538
90425180819,90425180816,-3,1088,2009
90426172512,90426172509,-3,843,1526
90442116395,90442116391,-4,1034,3294
90444200087,90444200085,-2,1162,1531
90446144281,90446144277,-4,853,1775
90452677942,90452677940,-2,1414,3472
90453347480,90453347483,3,5309,4641
90458247023,90458247019,-4,656,1773
90463034578,90463034576,-2,1268,2184
90463150580,90463150576,-4,1113,2201
90464507231,90464507224,-7,1011,2900
90467356966,90467356965,-1,1242,1969
90478725050,90478725070,20,778,1902
90482458626,90482458624,-2,1257,2236
90484547866,90484547876,10,11219,37901
90500085817,90500085814,-3,1465,2453
90504121686,90504121685,-1,1073,1524
90504564269,90504564249,-20,659,1702
90505468899,90505468895,-4,1343,2948
90508002548,90508002543,-5,1154,3265
90511634159,90511634156,-3,1313,2425
90513677111,90513677108,-3,1459,2921
90515361959,90515361958,-1,1647,1461
90518288843,90518288843,0,1049,1401
90519568794,90519568793,-1,1652,2566
90527962506,90527962509,3,1667,1706
90536072171,90536072169,-2,1404,2720
90536689144,90536689140,-4,1155,3004
90537093817,90537093822,5,1825,1176
90537457957,90537457953,-4,749,2336
90537708174,90537708170,-4,1019,3728
90538062046,90538062043,-3,956,2648
90538765706,90538765702,-4,1021,2027
90544651327,90544651325,-2,984,2555
90551747882,90551747878,-4,1697,6129
90560488995,90560488992,-3,1080,1685
90570916246,90570916243,-3,875,2235
90571872973,90571872969,-4,1136,1848
90579687276,90579687277,1,2261,2939
90582049599,90582049598,-1,1556,2304
90583641415,90583641411,-4,904,3809
90583784283,90583784279,-4,947,2016
90584863502,90584863499,-3,1553,2404
90589652862,90589652860,-2,1923,2838
90592760503,90592760501,-2,990,2228
90595471055,90595471054,-1,744,2006
90599039350,90599039348,-2,1031,3035
90600623338,90600623336,-2,1269,1539
90603755052,90603755050,-2,1340,1940
90604043254,90604043254,0,1279,1863
90606408057,90606408074,17,1176,13182
90606675990,90606675994,4,4134,2371
90610874722,90610874717,-5,902,1471
90610992143,90610992141,-2,1154,2799
90613776689,90613776686,-3,1577,2999
90616408222,90616408221,-1,1212,1739
90616877899,90616877894,-5,1155,2951
90619725295,90619725294,-1,1219,2244
90625947661,90625947661,0,9566,13688
90628731671,90628731670,-1,876,2219
90632252706,90632252704,-2,843,855
90634148639,90634148638,-1,1165,1102
90642146070,90642146077,7,8878,41272
90642763802,90642763801,-1,1092,1745
90643205914,90643205911,-3,1326,2001
90644711514,90644711510,-4,1438,2604
90650015154,90650015154,0,922,2147
90650861449,90650861456,7,6362,2645
90652812280,90652812278,-2,1131,2163
90653901182,90653901180,-2,964,2230
90655796159,90655796157,-2,1251,1653
90662232667,90662232664,-3,1293,2621
90666085377,90666085377,0,957,1295
90668364355,90668364350,-5,949,1207
90670650439,90670650436,-3,776,1423
90671231363,90671231364,1,1356,2385
90671912374,90671912371,-3,1490,2895
90674187663,90674187659,-4,952,1161
90677324706,90677324703,-3,1210,2464
90679512085,90679512078,-7,1361,3325
90681996637,90681996643,6,4061,1657
90682990655,90682990651,-4,770,1671
90684016509,90684016510,1,3498,3483
90687285574,90687285573,-1,815,2458
90689715931,90689715929,-2,1023,2900
90696587914,90696587910,-4,1010,2254
90696782681,90696782678,-3,977,2219
90703281650,90703281649,-1,1100,2087
90704609193,90704609190,-3,1224,3106
90707133380,90707133373,-7,701,3978
90707699214,90707699214,0,898,2298
90709636941,90709636937,-4,1291,1903
90709916804,90709916818,14,192,1020
90711917118,90711917114,-4,1189,2044
90713637426,90713637422,-4,1198,2103
90714480811,90714480809,-2,1073,1697
90715333191,90715333188,-3,914,1833
90715812199,90715812197,-2,941,1683
90718047714,90718047711,-3,917,2148
90718737111,90718737088,-23,700,2271
90720506007,90720506005,-2,698,1140
90726068303,90726068300,-3,1136,2248
90731221147,90731221146,-1,1127,2094
90735289605,90735289602,-3,817,1519
90741741522,90741741521,-1,1265,1868
90742863230,90742863229,-1,877,2212
90743775709,90743775704,-5,23711,15376
90744187361,90744187357,-4,975,2498
90746274103,90746274101,-2,894,1597
90747499155,90747499153,-2,2206,3397
90748252837,90748252833,-4,1177,2439
90754854238,90754854237,-1,916,1694
90756545190,90756545207,17,695,1520
90758943581,90758943578,-3,1179,1821
90759265110,90759265105,-5,1095,1628
90762443301,90762443300,-1,1492,2640
90762476543,90762476562,19,195,735
90764567999,90764567995,-4,1168,2787
90765492410,90765492404,-6,1338,5602
90766557152,90766557151,-1,1031,2724
90767280598,90767280595,-3,984,1858
90771705238,90771705234,-4,1133,2247
90771974859,90771974859,0,582,1718
90773794046,90773794045,-1,1179,2741
90777647886,90777647886,0,1034,2201
90779708509,90779708507,-2,1488,2230
90780597707,90780597706,-1,1139,1625
90781169838,90781169822,-16,1738,2558
90782701386,90782701382,-4,1301,2529
90787701168,90787701164,-4,1070,2375
90789751670,90789751666,-4,925,2054
90794814355,90794814353,-2,1107,1657
90798389122,90798389123,1,1655,1649
90806618982,90806618984,2,1381,1437
90808539323,90808539322,-1,1541,2964
90812124736,90812124732,-4,1258,2150
90813875249,90813875246,-3,775,1849
90815892106,90815892105,-1,638,1315
90818823598,90818823597,-1,1449,2599
90824938475,90824938473,-2,35805,15762
90828228623,90828228622,-1,1171,1798
90828353304,90828353323,19,235,914
90833606806,90833606802,-4,1131,1630
90833980654,90833980670,16,382,1431
90834380065,90834380071,6,1141,1040
90835250578,90835250575,-3,1394,2629
90835470010,90835470010,0,1111,1513
90836440729,90836440726,-3,1183,2080
90839226255,90839226253,-2,756,1573
90841269142,90841269139,-3,1109,3053
90844237158,90844237157,-1,1110,2580
90848095039,90848095037,-2,881,1549
90848851509,90848851506,-3,720,2147
90851022274,90851022270,-4,1490,3332
90852413634,90852413630,-4,1024,2924
90853677527,90853677521,-6,1358,4081
90855120674,90855120673,-1,11459,17772
90855555399,90855555396,-3,1246,2487
90861800499,90861800504,5,2906,1570
90862532226,90862532234,8,3082,1109
90868259430,90868259429,-1,1148,2019
90869158397,90869158412,15,333,1891
90871539982,90871539979,-3,1641,2296
90873216402,90873216401,-1,1281,2470
90880152553,90880152551,-2,1079,1473
90882497818,90882497814,-4,1001,1686
90882756899,90882756894,-5,1126,3455
90884899764,90884899761,-3,1565,3260
90887641889,90887641886,-3,1155,2417
90889510355,90889510353,-2,893,2288
90889554799,90889554784,-15,32605,16595
90890239628,90890239626,-2,1384,3213
90891021092,90891021081,-11,1262,1882
90891055920,90891055927,7,166,1027
90893014682,90893014678,-4,892,2552
90898950734,90898950732,-2,1082,1996
90901143405,90901143402,-3,1024,2110
90902255829,90902255826,-3,802,1075
90906033597,90906033580,-17,1521,513
90908797119,90908797118,-1,1183,1918
90914353613,90914353611,-2,1083,1424
90917182999,90917182995,-4,1024,1701
90917290014,90917290034,20,1031,2240
90920110613,90920110611,-2,1053,1471
90922713582,90922713602,20,429,1130
90923509839,90923509837,-2,917,1611
90926952794,90926952792,-2,1274,1709
90927468504,90927468522,18,1146,2241
90928701307,90928701306,-1,1689,2681
90934822566,90934822562,-4,1303,3038
90935291386,90935291386,0,1434,1527
90937709149,90937709144,-5,1516,2567
90944771182,90944771182,0,1004,2132
90958325909,90958325905,-4,1218,1767
90960711651,90960711648,-3,1142,2355
90964391141,90964391138,-3,1420,1729
90965108658,90965108657,-1,1027,1766
90965379515,90965379514,-1,1539,2325
90968780113,90968780110,-3,1121,2134
90972113679,90972113676,-3,1014,2285
90975069275,90975069273,-2,1487,2365
90975791790,90975791789,-1,1850,1975
90979070481,90979070476,-5,1421,2238
90980733371,90980733366,-5,1103,2385
90986402614,90986402613,-1,1052,1731
90990448437,90990448432,-5,19816,54991
90993727519,90993727517,-2,1055,2461
90995639670,90995639669,-1,1611,1705
90997996000,90997995986,-14,241,815
91001869495,91001869493,-2,1402,2307
91003272795,91003272794,-1,814,1926
91004778051,91004778049,-2,1519,2976
91010553507,91010553503,-4,993,2535
91010921294,91010921290,-4,999,2463
91014735973,91014735970,-3,1075,2548
91021172807,91021172805,-2,1087,1453
91029239427,91029239427,0,885,807
91033072563,91033072561,-2,704,2131
91037520446,91037520444,-2,1393,3373
91038393205,91038393202,-3,879,1379
91044580593,91044580590,-3,1051,2639
91044816120,91044816117,-3,933,1768
91056319557,91056319555,-2,1419,2457
91062022662,91062022662,0,811,1534
91063884873,91063884870,-3,439,728
91067759046,91067759043,-3,998,1477
91071325273,91071325274,1,1080,1412
91071944255,91071944254,-1,1124,2233
91077430310,91077430309,-1,1177,2124
91079714375,91079714374,-1,2466,4258
91080497867,91080497865,-2,958,2465
91080723146,91080723151,5,4212,1930
91081759274,91081759273,-1,1444,2044
91083607926,91083607925,-1,999,2627
91090730459,91090730459,0,1112,2222
91091851557,91091851554,-3,1100,1510
91094021079,91094021077,-2,1549,2414
91101528518,91101528514,-4,783,2590
91104914814,91104914813,-1,1300,2359
91110184875,91110184874,-1,871,1449
91114530799,91114530796,-3,671,1805
91116528418,91116528414,-4,1191,1915
91122734474,91122734470,-4,795,1843
91123792893,91123792890,-3,879,2376
91123862616,91123862633,17,1250,2218
91129497445,91129497443,-2,931,1404
91131662106,91131662106,0,1218,2640
91132526823,91132526823,0,1110,1760
91132631968,91132631965,-3,1107,1579
91138078569,91138078568,-1,2651,3548
91141913766,91141913762,-4,797,2217
91142943538,91142943536,-2,899,1477
91146015036,91146015033,-3,1651,2405
91147556559,91147556557,-2,944,2612
91150043178,91150043162,-16,962,1851
91156108741,91156108737,-4,1591,3176
91156222420,91156222417,-3,1449,2059
91156960802,91156960799,-3,1042,1815
91164027311,91164027300,-11,5377,15403
91165987213,91165987211,-2,722,2390
91175421368,91175421363,-5,753,1738
91177986203,91177986198,-5,1163,2281
91178801942,91178801937,-5,819,2343
91181288543,91181288541,-2,1080,2034
91185661065,91185661063,-2,1221,2188
91186980619,91186980617,-2,882,2382
91191015654,91191015652,-2,1057,2403
91191856462,91191856461,-1,1169,1821
91200230309,91200230306,-3,1145,2832
91204263123,91204263126,3,1941,1719
91213368295,91213368292,-3,1081,2425
91213882264,91213882260,-4,1258,2818
91217075074,91217075071,-3,1007,1509
91217511751,91217511769,18,1439,3138
91217682300,91217682297,-3,1754,2779
91218774547,91218774546,-1,1260,1813
91224473214,91224473210,-4,1127,2791
91225997266,91225997278,12,251,867
91226652811,91226652792,-19,1406,1110
91227417889,91227417887,-2,1078,1851
91234394756,91234394755,-1,1311,2373
91239250777,91239250775,-2,1329,1989
91245551026,91245551022,-4,1173,1363
91248776994,91248776998,4,2098,1551
91249874846,91249874842,-4,1136,2486
91251707099,91251707099,0,1552,2216
91252965540,91252965537,-3,875,2916
91255502620,91255502624,4,2171,1823
91258976834,91258976832,-2,1057,2260
91259559549,91259559542,-7,296,876
91266700615,91266700614,-1,806,1799
91266777779,91266777783,4,1368,1203
91274288328,91274288325,-3,1280,3087
91277200475,91277200473,-2,1746,2892
91280160716,91280160715,-1,1770,2875
91281235091,91281235088,-3,1732,2189
91285828125,91285828123,-2,1038,1816
91286356486,91286356483,-3,1243,2017
91287694725,91287694730,5,1892,1171
91289039558,91289039558,0,1227,1798
91291217131,91291217129,-2,1189,2818
91293233166,91293233163,-3,622,1742
91294279028,91294279022,-6,1079,1784
91297376065,91297376062,-3,1175,1882
91299714850,91299714854,4,4849,3653
91300148807,91300148803,-4,962,2297
91302198271,91302198272,1,3270,3624
91306097472,91306097469,-3,1340,1914
91306273126,91306273125,-1,208,1084
91310660322,91310660326,4,1945,1575
91312165362,91312165358,-4,1599,3098
91312772342,91312772343,1,764,1001
91314988927,91314988925,-2,922,1579
91317167570,91317167565,-5,1053,3913
91319798077,91319798074,-3,1250,2754
91320200196,91320200178,-18,215,631
91320797747,91320797746,-1,790,2115
91322229023,91322229018,-5,988,1880
91323029074,91323029071,-3,939,2427
91323839869,91323839866,-3,1271,2914
91324037459,91324037456,-3,1478,2540
91326824926,91326824922,-4,1082,1788
91329169272,91329169272,0,1714,1852
91341954406,91341954405,-1,884,2039
91350663694,91350663692,-2,1462,2589
91352163601,91352163597,-4,1338,1895
91353604445,91353604441,-4,733,1838
91354090755,91354090754,-1,1037,2588
91361344947,91361344944,-3,1196,2354
91368323130,91368323130,0,891,1694
91371658861,91371658871,10,211,1065
91372469570,91372469566,-4,1483,3253
91385648154,91385648158,4,2918,1196
91388198395,91388198395,0,1170,1830
91392489510,91392489506,-4,1470,2944
91394867199,91394867198,-1,1532,2267
91395742198,91395742195,-3,1307,2774
91396881358,91396881358,0,1285,1701
91400585983,91400585980,-3,844,1642
91408658751,91408658750,-1,645,819
91411426954,91411426950,-4,1000,2285
91412890195,91412890192,-3,1003,1871
91417537296,91417537293,-3,1362,2565
91418924698,91418924701,3,1546,2183
91424356055,91424356052,-3,895,2346
91426277291,91426277291,0,1172,1594
91426804638,91426804633,-5,23602,12534
91428664410,91428664409,-1,1382,2396
91428989928,91428989925,-3,920,1937
91430774217,91430774215,-2,1440,2935
91433235194,91433235194,0,2958,4423
91433711973,91433711970,-3,1190,1801
91435260910,91435260911,1,789,206
91437076216,91437076209,-7,1591,4822
91438011087,91438011085,-2,917,2581
91438890275,91438890270,-5,1152,4246
91441575778,91441575774,-4,1248,2274
91442052446,91442052441,-5,1351,2621
91445503754,91445503752,-2,1124,2020
91449104377,91449104378,1,2749,2652
91451283485,91451283482,-3,998,2211
91451682096,91451682094,-2,785,2209
91451897793,91451897793,0,2061,2532
91452899261,91452899259,-2,893,1928
91456317937,91456317934,-3,1489,2556
91460909604,91460909608,4,2435,1496
91462997225,91462997231,6,2043,944
91465471732,91465471749,17,157,671
91466031577,91466031576,-1,1161,2286
91468710423,91468710420,-3,877,2220
91474731299,91474731297,-2,797,1101
91479574881,91479574879,-2,820,1199
91488560590,91488560584,-6,758,1680
91489561179,91489561184,5,1861,1206
91493782217,91493782214,-3,1114,2403
91495202311,91495202310,-1,869,2079
91496512058,91496512056,-2,1026,2627
91498520690,91498520686,-4,955,1769
91506320502,91506320499,-3,1000,3165
91511008222,91511008217,-5,887,1888
91512312315,91512312313,-2,1228,2228
91515071168,91515071164,-4,1241,2322
91517873130,91517873127,-3,1219,1865
91518451207,91518451206,-1,1213,3408
91519418864,91519418866,2,1762,1684
91520860985,91520860992,7,15675,16386
91522151767,91522151782,15,853,1806
91522631459,91522631456,-3,1003,1787
91526505131,91526505130,-1,780,923
91527268031,91527268030,-1,874,1923
91527582454,91527582474,20,1223,2407
91530386050,91530386053,3,1393,737
91532580155,91532580154,-1,1363,1711
91537276474,91537276477,3,13247,11942
91538352735,91538352734,-1,1464,2319
91538993009,91538993016,7,4475,2396
91539775250,91539775246,-4,1252,1781
91545617470,91545617466,-4,1080,2713
91546719333,91546719330,-3,1343,2764
91551497617,91551497615,-2,1068,1976
91552299255,91552299254,-1,773,2398
91557355878,91557355875,-3,1091,2085
91558630715,91558630714,-1,1118,2168
91559121985,91559121982,-3,1555,2023
91560919011,91560919010,-1,892,2607
91563515426,91563515424,-2,1112,2696
91570872613,91570872623,10,13159,24283
91574652315,91574652312,-3,4272,9975
91574841848,91574841849,1,838,1292
91575196926,91575196938,12,426,989
91575802870,91575802869,-1,1351,2357
91586484466,91586484464,-2,1275,3360
91590153767,91590153762,-5,984,1960
91591999337,91591999336,-1,1380,2139
91598161735,91598161732,-3,1104,1852
91598834516,91598834512,-4,1516,3103
91602712335,91602712331,-4,900,2031
91604193602,91604193601,-1,2029,2041
91604984798,91604984799,1,930,1737
91605463414,91605463411,-3,1631,2301
91607127694,91607127691,-3,995,2637
91608503229,91608503226,-3,1051,1743
91610681194,91610681194,0,792,1941
91610908303,91610908298,-5,1176,2016
91612028567,91612028566,-1,1001,2706
91618241354,91618241351,-3,1104,2308
91619212941,91619212939,-2,1158,2479
91621319820,91621319816,-4,767,1554
91626127982,91626127981,-1,1031,2484
91627530487,91627530485,-2,720,2275
91628545296,91628545302,6,2889,1752
91629687517,91629687514,-3,1707,2023
91630845908,91630845906,-2,1392,2378
91633489239,91633489236,-3,736,1994
91634311074,91634311070,-4,1163,3279
91635129145,91635129147,2,2183,2358
91635404559,91635404554,-5,944,2539
91638711765,91638711755,-10,28568,15222
91638863224,91638863223,-1,804,1638
91640194985,91640194986,1,974,1366
91644720008,91644720008,0,608,1177
91647117295,91647117294,-1,1114,1299
91651852944,91651852942,-2,1389,2089
91651939514,91651939511,-3,1522,2709
91656083351,91656083349,-2,1030,1795
91656981071,91656981070,-1,830,1639
91659802162,91659802160,-2,895,2744
91661059519,91661059517,-2,951,2163
91661905992,91661905989,-3,815,1175
91663784536,91663784536,0,1723,2021
91669358278,91669358274,-4,896,3037
91670251971,91670251969,-2,1206,2667
91673020219,91673020210,-9,992,2147
91675367513,91675367510,-3,1070,2056
91678230025,91678230021,-4,1282,1647
91678342867,91678342862,-5,1091,3291
91683046148,91683046146,-2,1174,2948
91684208562,91684208554,-8,732,2808
91685424072,91685424078,6,4566,2924
91685636369,91685636366,-3,961,1640
91686470986,91686470986,0,1174,2101
91690426144,91690426141,-3,990,2214
91691848721,91691848718,-3,1183,1951
91694244457,91694244455,-2,830,1734
91696803222,91696803219,-3,1101,2468
91699341767,91699341766,-1,1325,2593
91700149558,91700149554,-4,930,3060
91701469454,91701469453,-1,1272,1964
91702825242,91702825241,-1,1045,1339
91710467913,91710467910,-3,1205,1906
91713049595,91713049593,-2,1259,2393
91713908912,91713908929,17,914,1916
91716353521,91716353518,-3,1434,2773
91717659925,91717659921,-4,1144,1462
91720552531,91720552529,-2,1187,2422
91721625756,91721625766,10,6590,39013
91722619154,91722619153,-1,1399,2291
91723366900,91723366897,-3,1086,2874
91724018825,91724018823,-2,1172,1542
91724397278,91724397298,20,1001,2182
91729023027,91729023034,7,1999,817
91730285313,91730285310,-3,1357,2756
91730354699,91730354697,-2,834,1923
91733611768,91733611765,-3,1114,1328
91735750674,91735750674,0,1579,2358
91736471546,91736471545,-1,1362,3265
91738590373,91738590371,-2,1552,1342
91739134695,91739134693,-2,776,1476
91739632239,91739632234,-5,797,1694
91741963494,91741963491,-3,1034,2545
91746282798,91746282795,-3,956,2471
91753762914,91753762911,-3,1029,854
91754789742,91754789742,0,1577,1990
91755288696,91755288697,1,47436,29461
91758443499,91758443498,-1,1078,2508
91759260355,91759260352,-3,1281,2309
91763743841,91763743847,6,1820,1141
91764492966,91764492966,0,1174,1576
91765189650,91765189647,-3,1358,2537
91766994167,91766994166,-1,881,1157
91782789551,91782789548,-3,1128,2030
91782972675,91782972673,-2,1101,2449
91783208611,91783208608,-3,1397,3050
91787333870,91787333868,-2,1191,2963
91787553254,91787553251,-3,1109,3102
91788531436,91788531430,-6,904,3014
91788923730,91788923727,-3,1055,1310
91790066614,91790066611,-3,1023,1571
91790910802,91790910800,-2,846,1555
91795403398,91795403398,0,1247,2260
91795843005,91795843003,-2,1197,1972
91795902762,91795902760,-2,1059,2297
91801888005,91801888003,-2,936,1887
91802623314,91802623312,-2,1480,1965
91805949474,91805949471,-3,2278,4061
91810759841,91810759839,-2,1389,2347
91811168883,91811168871,-12,785,153
91814167381,91814167377,-4,1838,10780
91814850098,91814850097,-1,1672,3278
91817428183,91817428181,-2,772,1733
91818619329,91818619323,-6,1585,7412
91827755302,91827755296,-6,431,1958
91830577743,91830577740,-3,1078,2289
91833589590,91833589586,-4,1302,2811
91834852483,91834852480,-3,1366,1896
91844011538,91844011551,13,2572,857
91844491516,91844491506,-10,623,1243
91844858930,91844858929,-1,1050,1698
91849003143,91849003142,-1,828,2098
91852730323,91852730321,-2,1221,2170
91853846735,91853846734,-1,665,1586
91856508853,91856508850,-3,1129,1739
91858559391,91858559389,-2,1083,2789
91863258580,91863258577,-3,1005,1409
91865722564,91865722570,6,4984,2109
91871202486,91871202482,-4,1051,2516
91873359296,91873359315,19,784,1452
91874039617,91874039610,-7,983,2182
91880863546,91880863549,3,2310,772
91882078703,91882078710,7,930,1477
91889923757,91889923755,-2,1622,3935
91890406914,91890406918,4,7329,5848
91891039503,91891039498,-5,762,2490
91891987907,91891987904,-3,1205,1589
91897757557,91897757554,-3,968,1856
91899215671,91899215671,0,1505,2604
91900836543,91900836541,-2,1161,3056
91901321060,91901321055,-5,1425,2242
91902229920,91902229938,18,64,1109
91908770794,91908770790,-4,1355,2668
91910641310,91910641307,-3,1154,2415
91918793711,91918793709,-2,910,2104
91920472385,91920472383,-2,994,1609
91922886301,91922886303,2,1948,1424
91924794866,91924794863,-3,1604,1954
91926356360,91926356356,-4,1290,1925
91928219646,91928219644,-2,699,1362
91929861010,91929861007,-3,715,2464
91934514985,91934514980,-5,1178,3443
91935740802,91935740797,-5,1057,1330
91938948097,91938948094,-3,31207,61759
91940838817,91940838821,4,1795,1158
91943174708,91943174707,-1,1066,1681
91950584723,91950584711,-12,278,633
91952111366,91952111364,-2,1063,1831
91958725535,91958725533,-2,818,1552
91959152873,91959152870,-3,806,2479
91962008134,91962008133,-1,1259,1894
91967048215,91967048226,11,1252,2036
91972509453,91972509450,-3,1337,2803
91974045383,91974045378,-5,1089,2328
91975751085,91975751106,21,541,1995
91981395632,91981395635,3,2192,1144
91981445294,91981445291,-3,1878,3214
91987062246,91987062243,-3,1120,1983
91991556998,91991556995,-3,623,1487
91994208078,91994208085,7,4393,1771
91995757407,91995757404,-3,576,1398
91996755892,91996755885,-7,996,6553
91996992615,91996992614,-1,948,1970
91997295902,91997295897,-5,907,2510
92000773946,92000773945,-1,842,2511
92002806048,92002806042,-6,946,2485
92003211948,92003211946,-2,1198,1898
92004843586,92004843585,-1,1159,2801
92010812610,92010812609,-1,1162,1274
92014409879,92014409878,-1,884,1324
92015526838,92015526836,-2,1081,1893
92017793675,92017793683,8,1647,994
92018274230,92018274230,0,728,1403
92019402142,92019402138,-4,1309,2191
92019595217,92019595220,3,1100,1189
92028621488,92028621485,-3,1549,2544
92029314103,92029314122,19,918,2690
92029431024,92029431026,2,1733,1818
92030086402,92030086400,-2,756,1603
92033549589,92033549587,-2,786,1637
92034171555,92034171553,-2,1514,2440
92034494547,92034494545,-2,1086,2725
92037030017,92037030012,-5,890,2979
92038076261,92038076259,-2,604,1827
92038917274,92038917275,1,1495,1097
92039631841,92039631846,5,1599,972
92050977850,92050977849,-1,1306,2123
92054241846,92054241842,-4,1708,3028
92055279870,92055279865,-5,1067,2549
92056757620,92056757611,-9,1006,2239
92058224989,92058224982,-7,823,1293
92060749374,92060749379,5,1209,997
92065200342,92065200338,-4,1626,2489
92067079890,92067079887,-3,1134,2104
92067321160,92067321154,-6,1757,6167
92068430663,92068430662,-1,1397,1753
92071580318,92071580316,-2,1683,2801
92071975199,92071975196,-3,1344,1986
92082199255,92082199250,-5,981,2093
92089772183,92089772181,-2,1375,2074
92089839980,92089839978,-2,1524,1652
92089917592,92089917590,-2,992,1709
92091424976,92091424973,-3,1046,2550
92092727194,92092727193,-1,1096,1818
92094429631,92094429630,-1,1041,2478
92095092813,92095092811,-2,1621,1707
92105372382,92105372378,-4,956,2911
92106399822,92106399818,-4,724,1889
92109448479,92109448478,-1,1040,2746
92109958414,92109958413,-1,1554,2645
92114897658,92114897651,-7,1422,5356
92115316723,92115316708,-15,663,187
92116274389,92116274383,-6,917,2038
92116403174,92116403173,-1,1028,2251
92122297054,92122297060,6,4495,1622
92124389060,92124389044,-16,1322,2000
92130959682,92130959679,-3,1174,3037
92137391567,92137391565,-2,1238,2413
92152508798,92152508796,-2,1199,1772
92155710274,92155710271,-3,914,1460
92156611433,92156611432,-1,1072,1864
92158363008,92158363003,-5,1094,2355
92159120417,92159120418,1,1023,1056
92160685663,92160685662,-1,1427,2334
92161399334,92161399332,-2,784,1553
92162437924,92162437921,-3,1315,2940
92166885793,92166885790,-3,980,1905
92170852686,92170852682,-4,1406,4314
92177640806,92177640810,4,1407,1262
92178816998,92178816998,0,1127,1948
92179017991,92179017986,-5,866,3315
92189658099,92189658097,-2,1297,1824
92195238470,92195238468,-2,1012,1748
92196951591,92196951589,-2,875,2511
