fTNear,fTFar,fDelT,fQNear,fQFar
94384330743,94384330737,-6,1108,3167
94386021685,94386021681,-4,891,3442
94386259118,94386259113,-5,980,3661
94387887323,94387887319,-4,1126,2911
94390410955,94390410949,-6,970,2934
94391973430,94391973426,-4,1402,3877
94394209392,94394209388,-4,976,2886
94396617157,94396617151,-6,1217,2451
94397052492,94397052506,14,821,2368
94397452432,94397452428,-4,1219,2502
94402169018,94402169013,-5,729,2505
94405061333,94405061331,-2,1406,1849
94409723611,94409723611,0,25804,35594
94411316708,94411316703,-5,1079,2955
94423189990,94423189985,-5,867,3169
94424187306,94424187325,19,641,2644
94424453266,94424453258,-8,479,2022
94424572236,94424572250,14,337,587
94432457844,94432457833,-11,819,2510
94433629724,94433629718,-6,1100,4089
94443062370,94443062365,-5,891,2821
94443552102,94443552109,7,3304,1350
94445403373,94445403368,-5,1021,2279
94447243654,94447243653,-1,894,3090
94447344859,94447344846,-13,93,1060
94450115327,94450115321,-6,1256,3969
94451630815,94451630810,-5,863,2364
94452662807,94452662801,-6,1610,3510
94463689054,94463689050,-4,853,3297
94470847271,94470847268,-3,995,2614
94474254875,94474254870,-5,1208,2841
94478853904,94478853914,10,155,1167
94479951636,94479951631,-5,1028,2908
94480426826,94480426828,2,3692,2680
94487988950,94487988944,-6,1161,2465
94494832713,94494832714,1,3239,2585
94497131887,94497131882,-5,890,2466
94502561829,94502561826,-3,754,2255
94506696759,94506696754,-5,586,3715
94507102289,94507102283,-6,559,1053
94508904679,94508904673,-6,1065,3174
94515802139,94515802134,-5,1143,2751
94516890887,94516890881,-6,1364,4250
94520855370,94520855362,-8,968,2817
94524110519,94524110514,-5,825,2957
94525681128,94525681125,-3,1044,3036
94529443337,94529443332,-5,1127,3181
94529663058,94529663074,16,478,1083
94542376353,94542376345,-8,620,2172
94547224758,94547224752,-6,917,2371
94553106366,94553106359,-7,1075,3935
94564452215,94564452209,-6,1382,2697
94571430677,94571430672,-5,726,2056
94572654846,94572654842,-4,684,1829
94576533751,94576533746,-5,597,2558
94577384379,94577384370,-9,136,1536
94582190107,94582190102,-5,682,1707
94586437099,94586437093,-6,1212,3938
94586516258,94586516252,-6,513,3575
94588225183,94588225188,5,1625,1000
94590146892,94590146896,4,1475,1374
94599271439,94599271434,-5,1106,2635
94600002793,94600002794,1,1372,1257
94608128002,94608127997,-5,1159,2822
94611507903,94611507897,-6,985,3678
94615078358,94615078353,-5,642,2784
94615188154,94615188173,19,713,2110
94616624754,94616624748,-6,893,2824
94622713551,94622713548,-3,804,1638
94623551842,94623551838,-4,734,4742
94628712011,94628712006,-5,1290,3544
94629239501,94629239498,-3,1157,2330
94634323977,94634323972,-5,828,2569
94640160117,94640160110,-7,1096,3180
94641126522,94641126518,-4,264,958
94642497214,94642497204,-10,319,1590
94642552290,94642552286,-4,146,1187
94653098853,94653098854,1,1607,1546
94653971514,94653971514,0,1265,1779
94655709965,94655709960,-5,1119,2488
94660932028,94660932022,-6,1119,3569
94661452089,94661452085,-4,1114,4188
94666371626,94666371622,-4,1061,2925
94666634641,94666634625,-16,869,2538
94670426959,94670426953,-6,807,3511
94670721024,94670721013,-11,114,1273
94671879356,94671879351,-5,950,3362
94673057154,94673057135,-19,106,1231
94677061750,94677061746,-4,1113,3161
94677104586,94677104600,14,824,3541
94679942992,94679942988,-4,1478,3324
94684057674,94684057670,-4,1101,2154
94686182431,94686182428,-3,858,3265
94688941435,94688941432,-3,1195,2503
94689090890,94689090886,-4,521,2047
94695330784,94695330786,2,252,2098
94701413370,94701413366,-4,1285,2610
94702330667,94702330664,-3,1115,3133
94705329382,94705329379,-3,567,893
94707771985,94707771979,-6,934,3942
94711660042,94711660038,-4,1153,2238
94714068894,94714068896,2,891,1465
94724961450,94724961470,20,15024,51256
94726352638,94726352633,-5,932,3341
94727181686,94727181687,1,831,1753
94729599079,94729599074,-5,1590,6984
94734956732,94734956730,-2,1023,1931
94738582334,94738582331,-3,22504,8170
94739966325,94739966326,1,1632,1717
94745588034,94745588030,-4,1024,3665
94746459463,94746459458,-5,933,2410
94749808893,94749808889,-4,861,2306
94751304526,94751304522,-4,1035,3024
94752005385,94752005381,-4,945,2254
94754248254,94754248246,-8,580,1740
94754830280,94754830275,-5,1199,2041
94757769497,94757769493,-4,1619,3234
94762160566,94762160561,-5,889,2293
94764909954,94764909962,8,244,1330
94766145202,94766145197,-5,761,2320
94767256810,94767256830,20,112,1145
94767985970,94767985969,-1,61,893
94775742602,94775742598,-4,1057,3268
94775956656,94775956638,-18,394,1083
94776959095,94776959098,3,1970,1397
94779622250,94779622244,-6,1824,8215
94794520915,94794520913,-2,775,1986
94795907644,94795907643,-1,1415,1548
94796131923,94796131937,14,97,1095
94801540931,94801540926,-5,1030,3220
94802294221,94802294214,-7,2677,7135
94810716625,94810716619,-6,882,2467
94813383283,94813383283,0,1890,2572
94823065650,94823065645,-5,597,2007
94824325042,94824325036,-6,1036,2551
94826010471,94826010466,-5,1545,3389
94826594729,94826594725,-4,1316,2342
94827213091,94827213075,-16,1328,4175
94828437206,94828437202,-4,734,2617
94830527686,94830527681,-5,1048,3941
94830661672,94830661657,-15,855,2421
94838454275,94838454270,-5,1222,2644
94840014155,94840014132,-23,1241,2796
94841116827,94841116822,-5,1224,2762
94857467847,94857467842,-5,688,2092
94862280111,94862280112,1,1164,2153
94863944826,94863944822,-4,1080,3340
94864175058,94864175078,20,804,3134
94865415063,94865415058,-5,1207,3116
94867208301,94867208294,-7,1210,2877
94868117249,94868117271,22,798,2725
94870457583,94870457577,-6,757,2066
94872200975,94872200967,-8,745,1945
94879525300,94879525294,-6,2689,12598
94883845827,94883845846,19,763,2573
94883963929,94883963926,-3,962,1526
94886219693,94886219683,-10,3757,22849
94897976324,94897976318,-6,1099,1983
94899400044,94899400040,-4,1623,4090
94901500824,94901500821,-3,1126,3019
94902213173,94902213169,-4,1086,2278
94902270954,94902270951,-3,878,3283
94905007237,94905007243,6,1476,1364
94912020163,94912020158,-5,871,3917
94917843325,94917843327,2,609,845
94921257942,94921257947,5,3382,2000
94921471780,94921471775,-5,1202,2731
94923241280,94923241274,-6,915,2562
94924115675,94924115691,16,893,1694
94924961482,94924961477,-5,1118,3193
94925361305,94925361300,-5,1078,3749
94930182468,94930182485,17,271,1537
94930523275,94930523274,-1,1543,2130
94931438822,94931438818,-4,880,2441
94933041737,94933041730,-7,631,2542
94936560193,94936560197,4,2671,1686
94945110542,94945110537,-5,791,2525
94951575114,94951575110,-4,1004,2834
94951639456,94951639448,-8,394,1376
94959673586,94959673582,-4,792,1348
94964259102,94964259094,-8,1050,3679
94964313220,94964313238,18,754,2409
94964946006,94964946011,5,2176,1579
94967222258,94967222254,-4,1364,3501
94967556209,94967556204,-5,1292,2586
94967986748,94967986743,-5,1371,4149
94970873738,94970873735,-3,868,3037
94976787770,94976787766,-4,1538,3007
94977257571,94977257589,18,709,2703
94978067839,94978067834,-5,1323,3080
94980518475,94980518470,-5,1030,2906
94983656087,94983656086,-1,1476,2165
94988129970,94988129968,-2,654,1901
94989731555,94989731550,-5,1450,3485
94996515568,94996515566,-2,1313,2102
94996659643,94996659643,0,255,903
95009793395,95009793392,-3,1558,2952
95016004631,95016004626,-5,691,2776
95019599116,95019599110,-6,997,3152
95019834770,95019834781,11,494,2275
95030155472,95030155479,7,2860,1135
95031998799,95031998794,-5,903,2322
95037164736,95037164730,-6,619,2491
95041221446,95041221445,-1,1177,2510
95046345602,95046345598,-4,1280,3133
95049705159,95049705156,-3,926,2651
95057564573,95057564569,-4,1403,3333
95057946603,95057946599,-4,848,1298
95059684366,95059684362,-4,1089,1507
95060278250,95060278253,3,1449,1139
95067910591,95067910593,2,1425,1125
95068593661,95068593657,-4,1120,2937
95070522891,95070522886,-5,841,2272
95071316612,95071316614,2,2425,2919
95072839537,95072839551,14,8082,47644
95072909214,95072909209,-5,989,3472
95077538478,95077538470,-8,719,3952
95085925375,95085925376,1,2412,2357
95089740102,95089740099,-3,1444,2602
95090808986,95090808980,-6,1065,3626
95091634859,95091634857,-2,473,2494
95091725666,95091725661,-5,1483,2379
95094888154,95094888150,-4,809,2114
95095621569,95095621566,-3,907,2590
95095907626,95095907641,15,174,1085
95097432519,95097432516,-3,1067,2675
95098009804,95098009799,-5,1794,3880
95098494417,95098494412,-5,1065,3056
95107000834,95107000830,-4,1055,3595
95108797158,95108797154,-4,1813,4958
95112690086,95112690080,-6,1361,4637
95115140859,95115140854,-5,1061,3206
95116630803,95116630798,-5,685,2258
95117274194,95117274195,1,4313,3728
95124666703,95124666699,-4,747,2523
95128212032,95128212026,-6,716,2650
95128322633,95128322629,-4,1102,2741
95129598109,95129598104,-5,788,2398
95130644769,95130644785,16,1279,3209
95131315198,95131315194,-4,999,3248
95138894615,95138894610,-5,990,2905
95140364148,95140364141,-7,906,5834
95146343582,95146343585,3,1949,1275
95146687943,95146687938,-5,979,2050
95147725254,95147725249,-5,991,2667
95147808907,95147808902,-5,1054,2258
95152373594,95152373589,-5,1207,3513
95152572340,95152572353,13,320,1641
95153798538,95153798536,-2,1316,2715
95154794466,95154794483,17,176,1071
95155588082,95155588078,-4,1034,4304
95158391091,95158391085,-6,989,3207
95159424189,95159424183,-6,1076,3478
95160278515,95160278506,-9,141,988
95162793027,95162793022,-5,1202,3104
95163081634,95163081630,-4,1041,3255
95163950272,95163950269,-3,1250,2631
95166121647,95166121645,-2,1350,2943
95171251383,95171251380,-3,1059,2653
95171909627,95171909611,-16,21,949
95175924310,95175924312,2,1584,1510
95177779835,95177779826,-9,570,1980
95179201318,95179201314,-4,1282,3639
95181134365,95181134358,-7,1161,4025
95181582868,95181582864,-4,910,2122
95184190705,95184190707,2,20172,20536
95184787643,95184787638,-5,679,2786
95185391707,95185391701,-6,941,3446
95189611607,95189611601,-6,1112,3007
95191501226,95191501229,3,1268,692
95193716473,95193716469,-4,1046,3331
95195778164,95195778162,-2,1091,2182
95196739530,95196739525,-5,1072,3910
95199873787,95199873780,-7,1026,5099
95201151857,95201151879,22,877,2820
95202934643,95202934642,-1,1690,1774
95204670963,95204670958,-5,1205,2762
95207070308,95207070301,-7,1084,3389
95211198537,95211198533,-4,826,1669
95212748725,95212748722,-3,910,2357
95214228620,95214228638,18,1761,2442
95214739366,95214739360,-6,894,3693
95227740179,95227740174,-5,972,2677
95229976641,95229976638,-3,1155,2989
95231257649,95231257650,1,2281,3312
95233547551,95233547546,-5,928,1846
95236945750,95236945746,-4,1064,3266
95239714171,95239714167,-4,1008,2925
95239971378,95239971373,-5,964,2704
95244506799,95244506798,-1,1794,3249
95245064822,95245064818,-4,1117,3137
95251148068,95251148062,-6,1409,2605
95252262123,95252262106,-17,221,1279
95263039523,95263039516,-7,866,3617
95268395912,95268395931,19,699,1841
95270003078,95270003079,1,1374,1360
95271082574,95271082569,-5,1325,2722
95276457120,95276457115,-5,1169,3582
95276636472,95276636493,21,1169,3649
95280454902,95280454900,-2,1220,2519
95288512410,95288512410,0,1052,1284
95298968915,95298968914,-1,1217,1599
95310395335,95310395341,6,5195,2304
95315134210,95315134191,-19,23339,26788
95317839520,95317839514,-6,755,3250
95318823106,95318823109,3,1515,1266
95320749903,95320749897,-6,1466,4101
95322526906,95322526901,-5,1239,2621
95323215155,95323215150,-5,659,1424
95328437891,95328437885,-6,1167,4409
95343609029,95343609024,-5,915,2913
95344635695,95344635690,-5,798,1901
95350206216,95350206210,-6,1203,3462
95350952943,95350952938,-5,1175,4795
95351234593,95351234590,-3,1065,2885
95352546223,95352546217,-6,927,2905
95353705530,95353705526,-4,1097,3101
95355849869,95355849863,-6,903,2373
95357065722,95357065721,-1,624,2057
95357955042,95357955037,-5,903,2743
95360204223,95360204219,-4,1089,2701
95362209089,95362209083,-6,865,3105
95369561075,95369561071,-4,874,3042
95378607626,95378607621,-5,1076,3075
95380257457,95380257448,-9,976,2985
95387268510,95387268506,-4,921,2561
95387605123,95387605117,-6,1013,2331
95392542545,95392542539,-6,1072,3125
95393598218,95393598214,-4,581,2492
95395595989,95395595996,7,3317,1487
95395810511,95395810506,-5,952,3846
95397130403,95397130398,-5,1250,2658
95399265635,95399265633,-2,2040,5329
95401503530,95401503530,0,1247,1396
95408582000,95408581995,-5,1366,3987
95417310260,95417310254,-6,999,3650
95417624189,95417624182,-7,1228,3728
95421770096,95421770091,-5,1223,2181
95426343909,95426343904,-5,574,2565
95427113798,95427113794,-4,1002,2603
95432534658,95432534654,-4,994,2857
95432658677,95432658669,-8,1603,4359
95435201926,95435201922,-4,1115,3234
95436449167,95436449163,-4,1230,3670
95436915902,95436915903,1,1559,1964
95439107137,95439107131,-6,738,3018
95440161864,95440161857,-7,1362,3249
95441200609,95441200606,-3,893,2022
95452384146,95452384141,-5,1304,3979
95454507594,95454507590,-4,1433,2938
95459049341,95459049337,-4,1384,2950
95461132439,95461132434,-5,671,2023
95463184096,95463184093,-3,1100,3458
95463966926,95463966922,-4,805,2532
95465324056,95465324050,-6,1134,4341
95465588839,95465588838,-1,1157,1600
95469077352,95469077347,-5,1110,3083
95471676511,95471676511,0,1192,1402
95479688685,95479688681,-4,1336,3221
95481010026,95481010021,-5,1149,3291
95495556082,95495556078,-4,838,3029
95496019091,95496019086,-5,698,1313
95499011278,95499011273,-5,1281,3863
95504376874,95504376869,-5,1002,3394
95505839611,95505839606,-5,730,2526
95510870137,95510870132,-5,1387,4804
95514970623,95514970618,-5,998,2358
95531705719,95531705717,-2,1024,2330
95535441893,95535441889,-4,874,2557
95537542063,95537542057,-6,811,3974
95537970006,95537970001,-5,1044,3307
95539009599,95539009593,-6,958,2741
95544798658,95544798654,-4,1148,2308
95546219541,95546219537,-4,973,2828
95549873760,95549873754,-6,1116,3233
95551701027,95551701023,-4,545,903
95553098701,95553098707,6,2128,880
95558004030,95558004027,-3,862,2283
95558216400,95558216422,22,281,1006
95559809017,95559809034,17,1684,729
95560255490,95560255486,-4,1482,2484
95560329294,95560329297,3,2096,1602
95560460642,95560460639,-3,1012,3378
95561216646,95561216653,7,4312,1577
95561768218,95561768211,-7,1190,3274
95568804810,95568804804,-6,702,2527
95569948663,95569948666,3,90,1328
95574222513,95574222517,4,2521,1693
95577818354,95577818349,-5,899,2426
95577885834,95577885837,3,2750,2643
95578228642,95578228636,-6,1083,2457
95579620695,95579620695,0,572,2191
95579996659,95579996658,-1,1546,2158
95583255265,95583255261,-4,592,1938
95586137367,95586137362,-5,1062,4539
95597418969,95597418963,-6,1111,3397
95599649460,95599649454,-6,949,3257
95606059070,95606059065,-5,1002,1996
95607621001,95607620994,-7,1056,2685
95608087204,95608087209,5,59,730
95610456847,95610456844,-3,1341,1612
95615454654,95615454656,2,1746,1678
95617307138,95617307139,1,2132,2692
95618299242,95618299261,19,884,1598
95628877689,95628877685,-4,1469,2898
95633155185,95633155181,-4,1098,3322
95634342427,95634342424,-3,1019,2498
95642122546,95642122545,-1,1916,3576
95642806352,95642806354,2,1656,1635
95645293783,95645293778,-5,1039,3312
95649447002,95649446998,-4,1174,3241
95650133801,95650133795,-6,1174,3500
95652318893,95652318889,-4,923,3518
95652525220,95652525225,5,184,1322
95655004083,95655004080,-3,885,2478
95664761603,95664761597,-6,1170,3115
95664838377,95664838395,18,678,2277
95665346891,95665346887,-4,1167,2693
95667128863,95667128858,-5,1116,2884
95678145625,95678145621,-4,988,3797
95678448834,95678448834,0,2375,2460
95680122967,95680122962,-5,998,3424
95688797772,95688797769,-3,1356,3276
95689112363,95689112360,-3,1089,2194
95693198145,95693198138,-7,1400,3696
95701003178,95701003173,-5,467,2420
95701432341,95701432334,-7,1156,2897
95709593174,95709593178,4,2198,1118
95710275799,95710275794,-5,948,2696
95720002670,95720002664,-6,1592,3630
95721202578,95721202581,3,2544,2283
95721375313,95721375310,-3,871,2633
95723477630,95723477625,-5,800,2090
95723609748,95723609761,13,194,899
95725469171,95725469157,-14,790,1696
95731593846,95731593851,5,1477,905
95732904378,95732904377,-1,1092,1545
95734120120,95734120123,3,1226,2270
95734754269,95734754268,-1,1716,2870
95735283133,95735283129,-4,1144,2946
95736193527,95736193522,-5,1092,3292
95738030094,95738030090,-4,1514,3740
95741668791,95741668786,-5,1053,2629
95749483489,95749483484,-5,595,2457
95749619930,95749619945,15,596,3047
95753239562,95753239557,-5,452,2494
95759114837,95759114831,-6,1027,2765
95759187960,95759187950,-10,209,1243
95766538545,95766538540,-5,1014,4638
95768920358,95768920354,-4,1072,2745
95775834729,95775834725,-4,1290,4322
95779885115,95779885108,-7,1346,4638
95781809634,95781809629,-5,953,3268
95787264989,95787264995,6,3375,1208
95790862407,95790862404,-3,951,2509
95791007723,95791007734,11,423,1096
95793254043,95793254038,-5,1114,2704
95794868823,95794868821,-2,751,2242
95800785945,95800785941,-4,1188,2479
95801133056,95801133077,21,643,2823
95806897612,95806897626,14,188,919
95807498370,95807498379,9,45,935
95811137417,95811137414,-3,803,2731
95814337054,95814337047,-7,1084,3591
95814571038,95814571032,-6,1199,3915
95815943830,95815943826,-4,1064,3578
95816807743,95816807740,-3,674,2311
95817487250,95817487234,-16,868,2751
95824823456,95824823450,-6,1675,3864
95825059521,95825059517,-4,707,2573
95825086283,95825086278,-5,924,2037
95825324240,95825324255,15,317,2753
95825614376,95825614370,-6,597,1885
95833135040,95833135022,-18,903,855
95838309907,95838309902,-5,832,2154
95839583246,95839583241,-5,1163,4416
95842207344,95842207338,-6,857,3132
95845503227,95845503219,-8,717,3144
95846122296,95846122291,-5,876,4076
95858146498,95858146493,-5,1171,4400
95859731230,95859731229,-1,2540,2346
95863936578,95863936575,-3,1355,3198
95866071549,95866071543,-6,1086,3391
95866321555,95866321566,11,697,2107
95867262227,95867262222,-5,1022,2264
95868235400,95868235418,18,376,1720
95870318971,95870318966,-5,1201,2332
95871954442,95871954438,-4,1298,2843
95872315139,95872315156,17,1231,3847
95872407148,95872407140,-8,844,3153
95873320031,95873320022,-9,1523,6593
95879611415,95879611411,-4,1358,3190
95880610642,95880610638,-4,1373,3240
95884096182,95884096177,-5,1370,3505
95885205527,95885205522,-5,1098,3054
95889170453,95889170448,-5,659,2932
95889237388,95889237394,6,325,1120
95890277873,95890277865,-8,1306,2743
95891465920,95891465914,-6,1367,3942
95894600608,95894600612,4,1712,1088
95896633224,95896633228,4,1680,1393
95899335627,95899335631,4,4685,16945
95903504058,95903504066,8,2094,1264
95905007853,95905007849,-4,1166,2955
95905847838,95905847834,-4,1000,2797
95912404092,95912404085,-7,1081,3597
95912718148,95912718142,-6,956,2510
95917303306,95917303301,-5,984,2622
95925600525,95925600519,-6,1359,3959
95925812173,95925812167,-6,1305,3762
95929240822,95929240816,-6,1175,3589
95930469094,95930469090,-4,1954,5807
95931874194,95931874190,-4,1226,2782
95936648031,95936648027,-4,992,1984
95938329748,95938329754,6,1059,731
95939073171,95939073168,-3,1411,3151
95940948454,95940948451,-3,1044,3015
95944421230,95944421226,-4,1064,2394
95956529095,95956529090,-5,489,1131
95957447748,95957447742,-6,1092,2991
95957592538,95957592550,12,740,3139
95962735688,95962735685,-3,785,2229
95963131330,95963131326,-4,1133,2452
95965230915,95965230910,-5,1148,3013
95966401228,95966401215,-13,210,2004
95966766583,95966766578,-5,1216,4366
95966908249,95966908243,-6,957,3133
95969661017,95969661012,-5,852,2783
95970521443,95970521446,3,230,994
95972622424,95972622447,23,534,1655
95972741298,95972741294,-4,1238,3501
95987410037,95987410043,6,4513,1533
95993569038,95993569035,-3,836,2588
95994149904,95994149926,22,744,1372
95997729260,95997729257,-3,1500,2891
96000138148,96000138160,12,15532,52865
96002217563,96002217560,-3,908,2063
96011341221,96011341216,-5,1518,4114
96016018606,96016018604,-2,1142,3360
96016103322,96016103315,-7,796,2490
96017033451,96017033447,-4,1058,3168
96026576390,96026576386,-4,966,2099
96027548667,96027548662,-5,1150,3760
96037054315,96037054310,-5,795,2567
96039898166,96039898161,-5,922,3313
96041464495,96041464492,-3,2443,5595
96042908596,96042908592,-4,1087,3038
96045159354,96045159349,-5,802,2274
96045917893,96045917889,-4,902,2880
96060433030,96060433025,-5,668,1852
96067844397,96067844392,-5,909,3169
96068947411,96068947406,-5,939,2771
96069353958,96069353951,-7,960,2670
96083050211,96083050206,-5,821,2305
96084378397,96084378401,4,2639,2825
96094006208,96094006205,-3,1299,3893
96094202698,96094202695,-3,169,733
96097826109,96097826107,-2,1379,2161
96099776264,96099776268,4,5424,3627
96101409226,96101409222,-4,793,2604
96106301761,96106301756,-5,754,2992
96117790352,96117790351,-1,295,1471
96124497455,96124497454,-1,917,2300
96124879511,96124879507,-4,690,2572
96133181335,96133181330,-5,1077,2657
96137552315,96137552318,3,2823,2556
96141827752,96141827748,-4,1289,3163
96146840934,96146840929,-5,1134,2709
96146998923,96146998918,-5,1317,4205
96153919689,96153919689,0,5786,6148
96156432038,96156432033,-5,1110,2300
96156522406,96156522401,-5,1001,2800
96157090792,96157090813,21,1312,2306
96159281800,96159281796,-4,1809,2981
96168380359,96168380352,-7,952,3280
96170087912,96170087906,-6,911,3762
96171075442,96171075441,-1,220,591
96174445503,96174445497,-6,1321,4039
96184685041,96184685037,-4,1136,3942
96185086795,96185086791,-4,1078,2465
96186149969,96186149965,-4,1362,2997
96188084222,96188084220,-2,931,3192
96188214274,96188214279,5,134,490
96192131863,96192131857,-6,461,2905
96194239521,96194239525,4,3043,2311
96199878084,96199878078,-6,1295,2935
96202002663,96202002661,-2,1184,2360
96202287522,96202287519,-3,820,2796
96208695530,96208695525,-5,1055,4377
96210792114,96210792112,-2,943,2411
96212016714,96212016709,-5,1313,3878
96218007003,96218006997,-6,931,3763
96219646301,96219646296,-5,1177,2656
96225253935,96225253930,-5,1348,2958
96226857975,96226857971,-4,1068,2114
96241726575,96241726570,-5,1061,2957
96242467424,96242467442,18,678,2389
96243300718,96243300713,-5,1036,3351
96244641990,96244641984,-6,924,3381
96250492931,96250492927,-4,484,3440
96250556073,96250556087,14,84,915
96250986380,96250986397,17,834,1908
96252018078,96252018074,-4,1184,3376
96252394704,96252394722,18,361,1121
96256408817,96256408818,1,1410,1017
96256965657,96256965653,-4,1307,3525
96260729546,96260729541,-5,1280,4259
96264683332,96264683326,-6,958,3342
96264765159,96264765154,-5,834,2406
96264928723,96264928719,-4,874,2402
96265212188,96265212205,17,218,804
96273105356,96273105350,-6,1991,7993
96274137647,96274137641,-6,901,3062
96274361430,96274361425,-5,1446,4673
96285337121,96285337116,-5,1158,3914
96289636659,96289636653,-6,903,3706
96289762347,96289762362,15,31,1907
96290707458,96290707444,-14,665,3270
96292032277,96292032274,-3,1333,2820
96292349624,96292349610,-14,53,752
96295821267,96295821261,-6,1420,3094
96295967642,96295967638,-4,634,2534
96296559555,96296559575,20,1063,2809
96296709952,96296709946,-6,1067,3536
96297116005,96297115998,-7,1038,3578
96297262474,96297262488,14,503,1930
96299691424,96299691421,-3,1008,2229
96300915711,96300915704,-7,1517,9039
96301056083,96301056062,-21,196,973
96305303141,96305303134,-7,525,1267
96314373922,96314373918,-4,1641,4219
96316534747,96316534733,-14,189,1116
96317332230,96317332225,-5,1213,2384
96326969719,96326969714,-5,1108,3059
96335014478,96335014473,-5,1382,3479
96335872890,96335872884,-6,1137,3415
96339367677,96339367673,-4,721,1597
96339582788,96339582802,14,233,1148
96343173050,96343173042,-8,1288,3299
96343274019,96343274007,-12,644,3353
96344370751,96344370747,-4,978,3106
96347284881,96347284878,-3,1077,1701
96350278167,96350278161,-6,1346,3140
96351349054,96351349047,-7,1296,3310
96352740713,96352740709,-4,730,2039
96352935849,96352935845,-4,1284,3724
96363460662,96363460658,-4,1223,3553
96370622782,96370622778,-4,1088,2702
96377058829,96377058825,-4,16363,14678
96385057435,96385057432,-3,831,2290
96385351123,96385351129,6,289,861
96394803427,96394803424,-3,787,2948
96397958247,96397958244,-3,1118,2298
96398011448,96398011434,-14,1016,3912
96416353870,96416353874,4,1971,1368
96420577947,96420577942,-5,1109,2652
96420627456,96420627448,-8,299,656
96427093977,96427093972,-5,876,2857
96430178701,96430178694,-7,378,3116
96442783415,96442783410,-5,860,2725
96450950864,96450950882,18,16998,21597
96454018023,96454018027,4,27,680
96456263902,96456263894,-8,1089,4043
96462325538,96462325535,-3,1086,2303
96462533448,96462533466,18,1005,4322
96468469238,96468469236,-2,32354,29916
96474657046,96474657049,3,2316,1497
96477917654,96477917659,5,3117,1592
96482594945,96482594955,10,150,847
96483377126,96483377122,-4,1024,3588
96486374452,96486374446,-6,1057,3321
96487576584,96487576570,-14,984,3566
96487792754,96487792767,13,213,1263
96488572850,96488572854,4,1215,1028
96490780879,96490780875,-4,1196,1931
96493030364,96493030360,-4,1687,5424
96493201123,96493201126,3,53,645
96501955858,96501955854,-4,740,2575
96502355451,96502355447,-4,1285,3665
96504560479,96504560472,-7,794,3344
96510601455,96510601450,-5,798,2863
96513839820,96513839824,4,3203,2376
96515767013,96515767009,-4,929,2354
96516991069,96516991062,-7,1184,2823
96517339427,96517339421,-6,182,1064
96518152167,96518152169,2,2034,1682
96518648595,96518648601,6,371,1621
96519515287,96519515281,-6,995,2973
96520273561,96520273580,19,169,1089
96525869533,96525869529,-4,2743,5111
96527095302,96527095301,-1,1731,2026
96528293915,96528293911,-4,1170,3046
96532328323,96532328318,-5,1130,2860
96533250873,96533250877,4,9364,6605
96533431856,96533431879,23,288,635
96534970517,96534970514,-3,1007,2912
96535128518,96535128513,-5,1137,3293
96541493167,96541493171,4,23392,40767
96541948142,96541948136,-6,1030,3639
96543706417,96543706412,-5,1057,3032
96545416026,96545416021,-5,1107,3244
96546741856,96546741870,14,191,679
96547213924,96547213903,-21,775,3041
96550575005,96550575000,-5,1262,3697
96553320063,96553320060,-3,895,2886
96555906647,96555906642,-5,624,2334
96560827693,96560827686,-7,1276,3479
96560898874,96560898869,-5,921,3708
96561144371,96561144364,-7,1163,2088
96569581127,96569581121,-6,1233,4431
96572319855,96572319849,-6,1533,4075
96573214677,96573214673,-4,897,1817
96584816951,96584816946,-5,1015,2297
96584924181,96584924179,-2,1164,1660
96586266950,96586266946,-4,693,2601
96588726330,96588726326,-4,916,3753
96590401315,96590401334,19,496,2659
96590697917,96590697914,-3,1009,3876
96605243286,96605243286,0,2202,2564
96608681985,96608681980,-5,1223,2391
96609397594,96609397589,-5,873,2655
96609683635,96609683632,-3,1235,3339
96612797101,96612797082,-19,2906,2463
96613379226,96613379220,-6,888,2461
96617703971,96617703965,-6,715,2781
96619911514,96619911506,-8,1125,4212
96620216434,96620216449,15,628,2587
96622070262,96622070256,-6,1011,3896
96622608268,96622608281,13,395,1870
96623178321,96623178318,-3,1130,1504
96623376623,96623376617,-6,785,2832
96624220913,96624220895,-18,89,878
96627078215,96627078200,-15,2416,2260
96631077263,96631077259,-4,880,2570
96631764210,96631764211,1,92,684
96634118507,96634118502,-5,1001,2865
96634743761,96634743761,0,5543,20557
96635900149,96635900142,-7,1399,3088
96636040607,96636040602,-5,778,2568
96636919773,96636919778,5,2427,2084
96637233358,96637233353,-5,1532,3735
96637840770,96637840762,-8,1014,2391
96638109498,96638109494,-4,96,1081
96638682964,96638682950,-14,6250,39892
96643290285,96643290294,9,9776,42332
96644657170,96644657165,-5,663,2330
96648192302,96648192301,-1,948,1034
96651618109,96651618121,12,1000,1258
96657816584,96657816579,-5,1366,3514
96661942410,96661942406,-4,1042,2197
96662373890,96662373886,-4,1160,3952
96674366898,96674366891,-7,1170,3162
96681606458,96681606453,-5,1539,3843
96685314074,96685314067,-7,340,1567
96687971765,96687971761,-4,712,2450
96693055623,96693055616,-7,1089,4633
96693829028,96693829034,6,11992,6270
96695361331,96695361325,-6,1068,3699
96697619039,96697619036,-3,1267,2443
96698808430,96698808435,5,3297,1919
96701198709,96701198704,-5,1096,2661
96701851323,96701851326,3,2757,1461
96702110804,96702110801,-3,1127,2780
